id,codSinapi,gtin,ncm,descp
30355,2512,7896006290520,30049099,TOBRACORT 3MG 5ML
30356,2512,7898458111354,82055100,KIT VINHO ABRACO DE AVO
30357,2512,7908073704821,87141000,BRACO OSCILANTE TITAN/FAN160 SMART FOX
30360,2512,7898903990114,39249000,DUCHA C/BRACO 6 QUAD. CROM. LUMAR
30367,38395,7899389000380,39249000,BLOCO DE ESPUMA 13X22CM 940 CONDOR UN
30368,38395,7893946047689,39249000,ESPUMA EM BLOCO VONDER 22X13X
30369,38395,7893946047689,94049000,ESPUMA BLOCO VONDER UN
30370,38395,07894650014172,34022000,PATO BLOCO ESPUMA AT
30371,38395,7894650014172,34022000,PATO BLOCO ESPUMA ATIVA MARINE
30373,39380,7898493996145,94051099,RELE FOTOCEL BIV BASE QR51 ILUMI
30374,36206,7898957688241,76041010,BARRA DE APOIO INOX 40CM CLARA INOX
30375,36206,7891222217689,39259090,BARRA DE APOIO 40CM PLASTICA BR BP36/4*BR1 ASTRA
30376,36206,7898950896452,72209000,BARRA DE APOIO EM ACO INOX 60CM UNIAO INOX
30377,36206,7899610519308,83024100,BARRA DE APOIO INOX 304 400MM CR MAXIMA UN
30378,36206,7898950896469,72209000,BARRA DE APOIO EM ACO INOX 80CM UNIAO INOX
30379,36206,7891467058276,76152000,BARRA APOIO ALUM 45CM RETA SICMOL
30382,38381,07898188099878,39269090,BANDEJA DE PINTURA P
30383,38381,7891395038227,96034010,KIT P/PINTURA 3 PC BANDEJA TIGRE REF.1541
30390,11692,7895286018923,94036000,GABINETE BANCADA 600 ESSENZA C/QUADRO/CUBA BR/BR 3V GAAM
30391,4815,07898569000387,95051000,"BALDE DE GELO ELEGANCE 4,5 L VERMELHO TRANS COD 01014506"
30394,39208,7895310000054,76090000,ARRUELA ALUMINIO 1 1/4
30395,378,7890000007672,83024100,ARMADOR REDE
30397,378,7898281341355,82055900,CHAVE P/ ARMADOR 3/8 - TENACE
30398,378,7898087581382,83024100,ARMADOR REDE SILVANA CHUMBAR
30399,378,7898427932379,83024100,ARMADOR PARAFUSAR SILVANA
30400,378,1082561111059,83024100,"ARMADOR PARAFUSAR INOX STA, THEREZA"
30404,378,7893946019358,82032090,TORQUES 12 ARMADOR VONDER
30405,378,7898427937671,83024100,ARMADOR PARAFUSAR INOX CR 02PC SILVANA
30406,34549,07890000001861,68062000,ARGILA EXPANDIDA 2215 SACO 22KG
30407,6079,7898299570075,34011190,SAB AROMED ARGILA VERDE 90G
30408,6079,7898965412043,34011190,SABONETE GENIAL ARGILA VERDE 90G
30409,6079,7891134009235,34011190,SAB ANN BOW 90G ARGILA NATURAL - 17.11
30410,6079,7898965412043,34011190,SABONETE DE ARGILA VERDE O LEGITIMO 90G
30411,6079,7898296162129,30045090,SABONETE ARGILA VERDE 90 G
30413,6079,7898632470260,25084090,ARGILA LABOTRAT AMARELA EM PO 100G
30414,6079,7898296162112,34011190,SABONETE DE ARGILA BRANCA
30415,6079,7898610076903,25084090,ARGILA PO CORPO DOURADO 300G VD - 21
30416,6079,7898934315634,25070090,ARGILA BRANCA PELO E PELE 500G
30418,34355,7898265332553,32149000,ARGAMASSA AC3 PISO SOBRE PISO SC 20KG VOTOMASSA
30419,34355,7897255927441,32149000,ARGAMASSA PORC PISO S/PISO EXT BR 20KG QUARTZOLIT
30425,43130,7890000011136,72172090,"ARAME GALVANIZADO 22 GSV 0,71 KG BELGO"
30428,43130,0000000037785,72171090,ARAME GALVANIZADO GERDAU
30435,43130,7899192203435,72172090,"ARAME GALVANIZADO 18 1,24MM 1KG BELGO"
30436,39548,7891150049604,31051000,CONDICIONADOR SEDA RECARGA NATURAL BOMBA DE NUTRICAO FRASCO 325ML
30437,39548,07896020161028,34013000,CONDICIONADOR XUXINHA 120ML CAMOMILA
30440,39548,7897520009193,30029091,SHAMPOO E CONDICIONADOR PROCAO 1X500ML
30441,39548,07891150037250,35051000,CEREMIDAS CONDICIONADOR
30442,39548,7891150037250,76151000,CONDICIONADOR SEDA CERAMIDAS 325ML
30449,39548,7899706187428,21069030,CONDICIONADOR ELSEVE HID
30451,39548,7891799492700,34021190,LIMPA AR CONDICIONADO FLORAL 140ML/90G
30452,39548,7898374664217,38089199,HELLDRIN CLOREXIDINA SHAMPOO CONDICIONADOR 500ML
30454,25967,7898464381109,39259090,BUCHA 8MM UN               APOIO/AM
30455,25967,7899574022289,39241000,CONCHA NYLON APOIO AM
30456,25967,7895155524753,39241000,APOIO P/COLHER UZ. UZ324-BR BR
30458,25967,7898442280608,87141000,CAVALETE APOIO LATERAL XY50/PHOENIX VALCLA
30459,25967,7899663036722,61112000,CAPA P/APOIO DAYANE BABY CP 001A AMAMENT
30464,25967,7896020698043,94037000,MESA PLASTICA DE APOIO MOR (6)
30467,25967,7898938988247,94049000,APOIO DE PESCOCO TRAVEL NECK PILLOW TAM M PRETA PERFETTO
30468,25967,7897294407843,39261000,Apoio ergonomico para os pes 10090001 CX 1 UN
30469,25967,7908103720302,94049000,APOIO DE CABECA PARA ASSENTO DE CARRO
30470,25967,7908103716190,94049000,APOIO DE CABECA P CARRO
30471,25967,7898535773277,39261000,Apoio ergonomico para pes estrutura tubular 14P CX 1 UN
30473,25967,7896043791752,69109000,CUBA DE APOIO QUADRADA 35X35 BR FIORI
30474,25967,7896902172586,69109000,CUBA APOIO 30CM BR R0 CELITE
30475,25967,7899387844771,69109000,CUBA APOIO M02 BR LUZARTE
30476,25967,7899387846171,69109000,CUBA APOIO M06 BR LUZARTE
30477,25967,7896902169678,69109000,CUBA APOIO RED 350MM BR DESIGN CELITE
30480,38469,7899612795625,82032010,ALICATE DE PRESSAO MORDENTE CURVO 10 - MTX
30481,38469,7891504290102,82032010,ALICATE PRESSAO GEDORE 10 COD (029.010)
30482,38470,7898668701659,82032010,ALICATE DE CORTE AC 6 PROF.MAX FERRAGENS
30484,38470,4060833018227,82032010,"ALICATE DE CORTE DIG 6,1/2 GEDORE RED."
30485,38470,7891114008883,82032010,ALICATE CORTE 6TRAMONTINA
30486,38470,7891114008883,82032010,ALICATE CORTE DIAGONAL 6 - TRAMONTINA UN
30487,38470,4060833018227,82032010,"ALICATE DE CORTE DIAGONAL 6.1/2"" GEDORE REF.R28402165"
30488,38470,7891645107642,82032010,Alicate Univ.e Corte Tesoura BELZER 8
30489,38471,7891504292700,82032010,ALICATE ANEIS INT. GEDORE PONTA RETA J2(COD:029270)
30490,13003,7896013142065,28289011,AGUA SANITARIA CLORAL 1L
30491,13003,7898090130096,28289011,AGUA SANITARIA TROIA 1L.
30492,13003,7898090130096,28289011,AGUA SANITARIA 1LT TROIA - 1UND
30494,13003,7896013100669,28289011,AGUA SANITARIA 1LT TUBARAO - 1UND
30496,13003,7896013100386,28289011,AGUA SANITARIA BRILUX BCA
30499,13003,7896013105657,76151000,AGUA SANITARIA BRILUX M USO 1L
30500,13003,7896013100386,34029039,AGUA SANITARIA BRILUX MULTI USO 1L
30501,13003,7898090130058,28289011,AGUA SANITARIA TROIA MULTIUSO  2LTS
30502,13003,7898090130058,28289011,AGUA SANITARIA TROIA AZUL 2L  UN
30503,13003,7898090130058,28289011,AGUA SANITARIA TROIA AZUL 2L - UNIDADE
30504,13003,7896013102373,28289011,AGUA SANITARIA TUBARAO 2L - 1X2L
30505,13003,07896013105640,28289011,AGUA SANITARIA BRILUX MULTI 1 L
30506,13003,07896013102342,28289019,AGUA SANITARIA BBRIL
30507,13003,7896013105640,34022000,AGUA SANITARIA BRILUX MULTI L1000P900ML
30508,13003,7896098904732,28289011,Agua Sanitaria Ype L
30509,13003,7896013102373,28289011,AGUA SANITARIA TUBARAO 2 L
30510,13003,7896013105619,28289011,AGUA SANITARIA OLIMPO 2 L
30511,13003,7896013102373,28289011,AGUA SANITARIA TUBRAO 2L
30512,13003,7896098904688,28289011,AGUA SANITARIA YPE 2L
30513,13003,7896013102342,34022000,AGUA SANITARIA 3X1 1L BRILUX
30514,13003,7896013100423,28289011,AGUA SANITARIA BRILUX CLORO ATIVO 2L
30515,13003,7896013100423,28289011,AGUA SANITARIA  BRILUX 2LT
30516,13003,7896013100423,28289011,AGUA SANITARIA BRILUX 6X2LT
30518,13003,7898090130409,28289011,AGUA SANITARIA TROIA 5LT
30519,13003,7896221600067,28289011,AGUA SANITARIA DRAGAO  5L
30520,13003,7896013105701,28289011,AGUA SANITARIA TUBARAO 5LT
30521,13003,7898090130409,28289011,AGUA SANITARIA TROIA AZUL 5L - UNIDADE
30522,13003,7896013107262,28289011,"AGUA SANITARIA BRILUX LV5LPG4,5L"
30523,13003,17898090131489,28289011,AGUA SANITARIA TROIA AZUL 12X1LT
30524,43617,7894174200822,38244000,ADITIVO PLASTIFICANTE QUARTZOLIT LITRO
30525,127,7897321117851,38244000,VEDACIT ADITIVO IMPERMEABILIZANTE 18L
30526,43061,99288747,39232910,SACO CROMUS 11300216 10X14 INCOLOR
30528,43061,78993495,39232910,SACO CROMUS 51715 10X10 ADESIVADO TP
30529,43061,99288778,39232910,SACO CROMUS 11300218 15X22 INCOLOR
30532,43061,7909107794191,39232910,"SACO METAL 10x13,5+2,5 ABA METALCOR VERM - UNIDADE"
30534,43061,7896647066379,39232990,SACO P  PRES. R-551POA PT. 20X29
30535,43061,99292843,39232910,SACO CROMUS 51724 15X20 TP - 26
30541,43061,7909107791787,39232990,SACO TRANSP 15x29 INCOLOR REF 11300219
30543,43061,7898500382626,39239000,SACO PARA PRESENTE 25X35CM ROSE GOLD
30545,43061,99084165,39232990,SACO CROMUS 99002500 SOFT COLOR PTA - 26
30546,43061,99214456,39232990,SACO CROMUS 99000247 20X29 KATE - 26
30547,43061,99214968,39232990,SACO CROMUS 99002561 20X29 URBI - 26
30548,43061,99215040,39232990,SACO CROMUS 99002602 20X29 ZAKI - 26
30549,43061,99215187,39232990,SACO CROMUS 99004250 20X29 UNICORNIO BAB - 26
30551,43061,99214265,39232990,SACO CROMUS 99002136 20X29 LOUISE - 26
30553,43061,4001235001011,39232190,SACOLA PLAST TAM M BIG ATACADO
30557,43061,7898500381735,39239000,SACO PARA PRESENTE 25X35CM SEREIA - XING
30559,43061,07898542901953,21069029,LACO FACIL 18MM X 34CM UN
30560,43061,99214463,39232990,SACO CROMUS 99000248 25X37 KATE
30561,43061,99232795,39232990,SACO CROMUS 99002562 25X37 URBI
30562,43061,99215248,39232990,SACO CROMUS 99003946 25X37 NAVEGAR
30564,43061,7898500394599,39239000,SACO TRANSP 10X15CM CANECA
30565,43061,7893541284427,95059000,Laco Maxi FM 100L 24mmx50cm 10pc
30567,43061,7898088512200,39232990,SACO METAL LISO AZUL 25X37CM - 100 GR
30568,43061,7898339190140,39241000,PRATOS ULTRACOPOS FUNDO 120MM CX 100X10U
30569,43061,07898542901892,39269090,LACO PARA PRESENTE VMP FACIL AZUL LIST 18MM
30570,43061,07898542901953,39269090,LACO PARA PRESENTE VMP FACIL BRANCO LIST 18MM
30572,43061,7891091018035,21039021,COLORIFICO NORDESTINO 100G - PACOTE
30574,43061,7899014934936,39232990,SACO METALIZADO N 8 30X45CM AZUL
30576,43061,7896301462967,39232990,SACO PARA CONFEITAR DESC. PEQUENO UN - M
30577,43061,7890000032537,96039000,SACO PRA CESTA BASICA - 1KL
30579,43061,7898500398948,39239000,SACO PRESENTE 30X45CM LOVE PRETO - XINGO
30583,43061,7891091018080,21039021,TEMPERO MISTO NORDESTINO 100G - PACOTE
30586,43061,99214289,39232990,SACO CROMUS 99002138 30X44 LOUISE - 26
30587,43061,99215125,39232990,SACO CROMUS 99002612 30X44 VALENTIN
30588,43061,7896438884373,39202090,LACO PRONTO LISO AZUL 18MM CROMUS - UNIDADE
30590,43061,7909107543294,39232910,SACO P PRESENTE CROMUS 35X54CM
30591,43061,7898542870167,39232990,SACO P PRES METALIZ 30X45 N8 VERMELHO
30593,43061,7898339190140,39241000,PRATO ULTRACOPOS FUNDO 12CM
30594,43061,7898202610089,39232110,SACO DE HOT DOG 20X10 EMP REFORCADO - 1X100UND
30595,43061,7899014934936,39232990,SACO METALIZ N8 30X45CM AZUL
30596,43061,07898648110143,39232190,SACO 05X18 NEWPLAST
30597,43061,7898049799558,21069030,HEPATOVIT ABACAXI 10ML C/ 60 FLACONETES VITAMEDIC
30598,43061,7898048132592,39232190,SACO MELATIZADO N8 30X45CM OURO UN
30599,43061,7899014935056,39232990,SACO METALIZADO N08 30X45CM  VERMELHO
30600,43061,7898535288955,39206900,LACO FACIL DEC. 30MM 51CM FELIZ PASCOA O
30601,43061,7898542902295,95051000,LACO FACIL 30MMX48CM AZUL G
30602,43061,7899077917754,39232990,SACO PRESENTE TAM. 30X45CM C/ 50
30603,43061,99084233,39232990,SACO CROMUS 99002513 G1 SOFTCOLOR VM
30604,43061,7899077917747,39232990,SACO PLAST PRESENTE BRINK FEST 25X38CM
30607,43061,7896331702040,30049099,ENTEROFIGON 60FLACONETES ABACAXI
30608,43061,7897947613614,21069030,HEPAMED SBR ABACAXI - FRAC flaconete 10mL
30609,43061,7897947613614,21069030,HEPAMED FLACONET 10ML
30610,43061,07909107071650,39202090,LACO PRONTO/LISO AMA
30613,43061,7908352100207,39232990,SACOLA SORRISO  REC. 26X36X12 CORES DIVERSAS REF 00091
30614,43061,7899014967071,39232990,saco boop trans n 09
30615,43061,7899015001248,39232990,saco boop trans n04
30616,43061,7899785515440,39232190,SACO METALIZADO N 9 45X60CM BOLINHA
30618,43061,7909107071667,39202090,LACO PRONTO LISO AZUL 23MM CROMUS - UNIDADE
30619,43061,7898955796085,39232990,"@SACO DE FLAU GRANDE 05X30X2,3 100UN"
30620,43061,7898339100071,39241000,PRATO DESCART ULTRACOPOS RASO ROSA N15 - UN
30621,43061,99214623,39232990,SACO CROMUS 99003933 45X59 BICHO MANIA
30622,43061,99214845,39232990,SACO CROMUS 795528 45X59 VM
30623,43061,99214869,39232990,SACO CROMUS 99003786 45X59 PT - 26
30624,43061,07899474285814,39232190,SACO PARA PRESENTE METALIZ LIN N8 30X45CM
30625,43061,07899785541579,39232190,SACO PARA PRESENTE METALIZ CORES N8 30X45CM
30626,43061,07899014934936,39232190,SACO PARA PRESENTE METALIZ AZUL N8 30X45CM
30627,43061,7896438888159,39232990,SACO METAL 45x59 METALCOR DOURADO CROMUS - UNIDADE
30629,43061,7898339190157,39241000,PRATO ULTRACOPOS FUNDO N 15 C/10UN
30632,43061,7891700080347,21041011,CALDO BACON ARISCO 57G
30634,43061,7898422001544,63053390,SACO METALIZADO 40 X 50 CM
30635,43061,7896438884618,39202090,LACO PRONTO LISO VERDE 30MM CROMUS - UNIDADE
30636,43061,7896438884564,39202090,LACO PRONTO/LISO PRATA 30MM CROMUS - UNIDADE
30637,43061,7898648110129,39232990,SACO TRANSP NEWPLAST 05X30 PCT
30639,43061,7898903236199,39232110,SACO HAMBURGUER 20X17 PLAST 100UN
30640,43061,7898339190140,39241000,PRATO DESC. ULTRACOPOS FD 12CM - 10UN
30642,43061,7890000000932,39232990,SACO 25X37 LACO
30643,43061,7891175271622,39241000,COPO PLAST 200ML C/8 PALHACO FELIZ
30644,43061,7891175271622,39241000,COPO PLAST 200ML C/8 PALHACO FELIZ - 0
30645,43061,7896523225265,30039099,EPATIVAN B6 FLACONETE
30646,43061,7894000033860,21041011,CALDO KNORR DE BACON E LOURO 57G
30648,43061,99214500,39232990,SACO CROMUS 99000252 50X70 KATE
30649,43061,99214616,39232990,SACO CROMUS 99002615 50X70 VALENTIN
30650,43061,7898339100095,39241000,PRATOS ULTRACOPOS RASO AMARELO 146MM
30651,43061,7894000033860,21041011,CALDO KNORR BACOM 57G
30652,43061,7898557630312,39232990,SACO METALIZADO 44X59CM SORT UN
30655,43061,7891700080347,21041011,CALDO ARISCO.BACON57G
30656,43061,99214432,39232990,SACO CROMUS 810734 50X70 SECRET GARDEN - 26
30657,43061,99214555,39232990,SACO CROMUS 99004467 50X70 MARITIMO - 26
30658,43061,99214586,39232990,SACO CROMUS 99002607 50X70 ZAKI - 26
30659,43061,99214739,39232990,SACO CROMUS 99004276 50X70 SONHO CORUJA
30660,43061,99214807,39232990,SACO CROMUS 11000471 50X70 TQ
30661,43061,99214913,39232990,SACO CROMUS 99002743 50X70 RX - 26
30662,43061,7896090122707,76151000,ESPONJA DE ACO ASSOLAN YPE 60g
30663,43061,7898339190157,39241000,PRATO ULTRACOPOS FD BR 15CM
30664,43061,07908365401995,39232990,SACO TRANSPARENTE
30670,43061,7896331705096,30039089,HEPATILON FLACONETE unid
30673,43061,7894000033860,21041011,CALDO KNORR BACON 57G QTD. 1.00 PC
30674,43061,7891000249932,21039021,MAGGI CALDO BACON 57g
30675,43061,7909107935761,63053310,SACOLA  CROMUS P
30677,43061,7898339190133,39241000,PRATO DESC. ULTRACOPOS RASO 15CM
30679,43061,7898903236038,39232990,SACO TRANSP 12X24X02 LISO PCT
30680,43061,7891000249932,21041011,CALDO MAGGI BACON 63
30682,43061,7898339190096,39241000,PRATO DESCARTAVEL ULTRACOPO RASO 23MM C10UN
30683,43061,7908365401674,39232990,SACO P/HAMB 20X17 ESP 2.2
30684,43061,7891024034880,34013000,SABONETE PALMOLIVE ESFOLIACOA DELICADA 85 G
30686,43061,7898339190164,39241000,PRATO ULTRACOPOS RASO BR 18CM
30687,43061,7898500382084,39239000,SACO PARA PRES BRILLIANCE 30X45CM ROSA
30689,43061,7898339190096,39241000,PRATOS ULTRACOPOS RASO 230M 10UND
30690,43061,7896331702620,30044990,HEPATILON60FLAC 10MLVENDA 1 FLACONETE
30692,43061,7898955796283,39234000,SACO 08X20 L ALTA ALEPLAST C/100
30693,43061,7891000249932,21041011,MAGGI CALD BACON 57G
30694,43061,78935907,56031290,LACO PRONTO MED LISO ALEPLAST
30695,43061,7899233205541,39232990,KIT P PRES. SACO LACO CART 25X37 M3 LISO
30696,43061,7899014996637,39232190,SACO P/PRESENTE PRATA VMP
30697,43061,7899014934936,39232190,SACO METALIZ N8 30X45CM 00 AZ
30698,43061,7897307402841,56031240,SACOLINHA TNT POA AZUL ESC./BRANCO 17X25
30699,43061,7897307430066,56031240,SACOLINHA TNT LILAS 17X25 C/10UND. (10 1
30702,43061,7896714224138,30049069,PLESONAX 5MG C100 CPRS 25X4 BISACODIL
30704,43061,7896714224138,30049069,PLESONAX 5MG C/04 CPRS (25X4) BISACODIL
30707,43061,7899474285814,39232990,saco metalizado n 08
30708,43061,7899785542934,39232990,saco boop trans n08
30710,43061,7899015001286,39232990,saco boop transp n08
30711,43061,7898567530299,39232990,"SACO 12X24X2,2 LISO ALTA FREIRE PC100"
30712,43061,7898048132592,39232190,SACO METALIZ N8 30X45CM 011 OURO
30713,43061,7899014965756,39232990,SACO ENV MET N8 30X45CM  LISTR AZ
30714,43061,7898648110082,39232190,SACO 05X18 NEWPLAST PC100
30715,43061,7898959137846,39232190,SACO 05X22 NEWPLAST PC100
30717,43061,7898546495250,39232990,SACO CESTA INC. PCT 25UN 60X75 - PACKPEL
30718,43061,7898048132912,39232990,SACO METALIZADO OURO 45X60CM N9
30719,43061,7890000001359,39232190,SACOLA PAO PP - 100UN
30720,43061,7897307430172,56031240,SACOLINHA TNT AZUL CLA. INDAPOL C 10UN
30721,43061,0000007913402,30012090,DICLOFENACO SODICO 75MG
30723,43061,7898339190164,39241000,PRATO ULTRACOPOS RASO BR 18CM C/10
30724,43061,7898339100255,39241000,COPO ULTRACOPOS FESTAS AMARELO 200 ML
30726,43061,7896481130168,11041900,FLOCAO RECHEADO CORINGA COM PEDACOS DE CHARQUE 200G
30727,43061,7898950284211,21039021,TEMPERO DUSUL COMPLETO C BACON
30729,43061,7909107791725,39232910,SACO TRANSP 10X14 INCOLOR - CROMUS
30731,43061,7898648110198,63053310,SACO TRANSPARENTE 1 KG (15X30X02) 100 UN
30733,43061,7898959137396,39232190,SACO P/HAMBURGUER 25X17 NEWPLAST
30734,43061,7898031172420,38099190,AMAC.DE ROUP.INVICTO SENSACOES 500ML
30735,43061,7898012493704,39249000,BICO MAMAD PETITA REF 3101(SACO)SIL C/25UN
30737,43061,07898542870525,39232990,SACO METALIZADO 60CMX90CM
30738,43061,7890000003506,39232190,SACO PASSAPORTE 17X17
30739,43061,7891114114874,82075011,BROCA ACO RAP 1/16 MET TRAMONTINA
30740,43061,7896438884205,39202090,LACO PRONTO/LISO ROXO 12MM - 1X10X1UND
30741,43061,7891150077539,21050010,PICOLE KIBON PALITO PACOCA 55ML
30743,43061,7898959137624,39232190,SACO 12X24 NEWPLAST PC100
30744,43061,7897451460261,82075011,"BROCA DE ACO RAPIDO 3,0 mm CORTAG UND"
30745,43061,7896098900406,38099190,AMACIANTE YPE ACONCHEGO 500ML - 1X500ML
30746,43061,07891000251492,21039021,CALDO BACON MAGGI 114G UND
30747,43061,7898924858721,21039021,SAL GROSSO COM BACON
30748,43061,7450050103412,56041000,TIRA ELAST C/4 PCS EM ACO BUNGEE CABLE FORTEC
30749,43061,7899363192407,39232990,SACO CESTA COLONIAL 52 X 89
30750,43061,7896641804472,30049099,XANTINON COMPLEX 400MG FLAC 10ML VENDA 1 FLACONETE
30751,43061,7896641804472,30049099,XANTINON COMPLEX 1 FLACONETE
30752,43061,7898552306809,39232190,SACO LXO PREZ 15L UN
30753,43061,7898339190164,39249000,PRATO ULTRACOPO RASO PR 18 MM BRANCO
30754,43061,07899613354982,39232990,SACO METAL 50X70 SOR
30755,43061,7898339190164,39241000,PRATO DESC. ULTRACOPOS RASO 18CM
30756,43061,7896279200097,39211200,SACOS P/ ALM.EMBALAPRATICO 25X33
30758,43061,7898339190164,39241000,PRATO ULTRACOPOS RASO 18CM C/10
30761,43061,7896005803714,69041000,FILTRO PAPEL 102 3 CORACOES 30UND
30762,43061,7898903236205,39232190,SACO 25X17L P/HAMBG ALEPLAST C/100
30763,43061,7896102509090,21039021,TEMPERO QUERO COMPLETO BACON CP 300G
30764,43061,7899400573398,39232990,SACO TRANSP 60X90 AMALIA 25UN
30765,43061,7909107613256,39232990,SACO METAL 15x29 METALCOR DOURADO C/ 50 REF 99060785
30766,43061,7891000251492,21039029,CALDO MAGGI BACON 115G
30768,43061,7898947389578,30051090,"ESPARADRAPO TRANSP 12,5MMX4,5M BELLACOTTON"
30769,43061,7898339190164,39241000,PRATO ULTRACOPOS RASO BR 18CM C10
30770,43061,7898906717015,38099190,AMACIANTE ESPUMIL ACONCHEGO 1 L
30771,43061,7898546005756,39232910,SACO ADESIVADO N4 6X7CM VABENE
30772,43061,7898546005992,39232110,SACOS ZIP N1 VABENE - 1X100UND
30776,43061,7896094903272,30049099,EPOCLER ABACAXI UNIDADE CADA FLACONETE
30777,43061,7898048692577,21069030,CATUAGRA DISPLAY 20ML C/24 FLAC FLACONETE
30781,43061,07898542870525,39232990,SACO METAL OURO N12 60X90CM
30782,43061,7909107621336,39232990,SACO METALPEROL 35x54 FEMININA SORTIDO  REF 99580027
30790,43061,07899233202564,39232990,SACO UM BEBE
30791,43061,99214449,39232990,SACO CROMUS 811734 60X90 SECRET GARDEN
30792,43061,99214593,39232990,SACO CROMUS 99002608 60X90 ZAKI - 26
30793,43061,99214685,39232990,SACO CROMUS 99004256 60X90 UNICORNIO BAB - 26
30794,43061,7898126080036,63071000,SACO ALVEJADO ENXUGA BEM N10 48X62CM UN
30795,43061,7896005803721,21039021,FILTRO PAPEL 3 CORACOES 103
30796,43061,7891323075430,32041700,BISNAGA HIDRACOR VERDE 50ML.............
30797,43061,7897144000521,32041700,CORANTE LIQ BIS50ML HX AMARELO HIDRACOR
30799,43061,7898339190096,39241000,PRATO ULTRACOPOS RASO BR 23CM
30800,43061,7896224803106,21069090,CHOCOLATTO EM PO 3 CORACOES 200G
30802,43061,7897917001465,30049037,DICLOFENACO VERM. BELFAREN 50MG
30804,43061,7897144000569,32041700,CORANTE PRETO 50ML HIDRACOR
30808,43061,7897275152557,63079010,SACOLA TNT VERMELHO AFFESTAS
30809,43061,7898500409279,39206900,LACO FACIL PLUS METAL 31MM 134CM PRATA
30810,43061,7896098900406,38099190,AMAC.ROUPA YPE ACONCHEGO 500ML
30811,43061,7899613353046,39232910,SACO METAL 10X14 METALCOR ROSE GOLD COM 50UN
30812,43061,7898339100019,39241000,PRATOS ULTRACOPOS FUNDO 210MM C500UN
30814,43061,7898339190171,39241000,PRATOS DESCARTAVEIS ULTRACOPOS 10 UND
30815,43061,7898512600022,39239000,SACO PRESENTE 50X70 COBR
30816,43061,7893946008871,82075011,BROCA ACO RAP 3/32 MET VONDER PC0001PC
30818,43061,7898905733139,39232190,SACOS METALIZADOS COM 4 UN
30819,43061,7898929618016,63052000,SACO DE PANO ALVEJADO MASTER 40X65 - UNIDADE
30820,43061,07899233205565,39232990,SACO PRES 35X54 LISO
30821,43061,7898599740895,39232990,"SACO 09X11X0,8 PP TRANSPARENTE - 1X100UND"
30823,43061,7898339190195,39241000,COPOS ULTRACOPOS 80ML BRANCO C/ 100 UN
30824,43061,7898569878849,39241000,COPO LD 330ML ACO ESC/BRANCO 01083257
30825,43061,7898902238279,39241000,COPO SUCO CALDERETTA 500 ML C/. TAM CAN DEC CRISTAL LACOS E POA VERMELHO REF 3599
30826,43061,7898918330479,39241000,COPO 150 ML BRANCO ESTRIADO ALTACOPO C/1
30827,43061,7897660216215,39232990,SACO MET/PEROL 60X90 CRISTINA
30829,43061,7898048692201,21069030,RESSACOL DISPLAY 25 ENV X 4 COMP
30830,43061,7897144000545,32041700,CORANTE HIDRACOR LIQ.VERDE
30831,43061,7898048697879,21069030,RESSACOL 700MG 25 ENV C/
30834,43061,7700010002096,39232990,SACO PARA PRESENTE G
30835,43061,07897144000569,32041700,BISNAGA CORANTE PRETO HIDRACOR
30837,43061,7891132019274,21039021,PACOTE SAZON FRANGO 60G
